station_code,country,helcom_subbasin,helcom_l3,helcom_l4,ices_ecoregion,ospar_region,ospar_subregion,is_amap_area,is_helcom_area,is_ospar_area,station_name,station_longname,station_replacedby,station_asmtmimeparent,station_activefromdate,station_activeuntildate,station_programgovernance,station_governance,station_purpm,station_latitude,station_latituderange,station_longitude,station_longituderange,station_geometry,station_datatype,station_wltyp,station_mstat,station_notes,station_deprecated
4654,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,90S Outer Orkdalsfjord,NA,NA,NA,1987,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.45667,8.3e-4,10.05,0.002,"GEOMETRYCOLLECTION(POINT(10.05000 63.45667),POLYGON((10.04800 63.45750,10.05200 63.45750,10.05200 63.45583,10.04800 63.45583,10.04800 63.45750)))",CS,CF,B,NA,FALSE
5021,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,I080 Østmerknes,NA,NA,NA,1995,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.45733,1.7e-4,10.4495,3.3e-4,"GEOMETRYCOLLECTION(POINT(10.44950 63.45733),POLYGON((10.44917 63.45750,10.44983 63.45750,10.44983 63.45717,10.44917 63.45717,10.44917 63.45750)))",CF,CF,RH,NA,FALSE
5116,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,80A Østmarknes,NA,NA,NA,1984,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.45733,1.7e-4,10.4495,3.3e-4,"GEOMETRYCOLLECTION(POINT(10.44950 63.45733),POLYGON((10.44917 63.45750,10.44983 63.45750,10.44983 63.45717,10.44917 63.45717,10.44917 63.45750)))",CF,CF,RH,NA,FALSE
5122,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,82S Flakk,NA,NA,NA,1987,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.45833,8.4e-4,10.19667,0.002,"GEOMETRYCOLLECTION(POINT(10.19667 63.45833),POLYGON((10.19467 63.45917,10.19867 63.45917,10.19867 63.45750,10.19467 63.45750,10.19467 63.45917)))",CS,CF,RH,NA,FALSE
4650,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,87A Ingdalsbukt,NA,NA,NA,1984,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.46183,1.7e-4,9.90717,3.3e-4,"GEOMETRYCOLLECTION(POINT(9.90717 63.46183),POLYGON((9.90683 63.46200,9.90750 63.46200,9.90750 63.46167,9.90683 63.46167,9.90683 63.46200)))",CF,CF,RH,NA,FALSE
4651,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,87G Ingdalsbukt,NA,NA,NA,1992,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,63.46183,1.7e-4,9.90717,3.3e-4,"GEOMETRYCOLLECTION(POINT(9.90717 63.46183),POLYGON((9.90683 63.46200,9.90750 63.46200,9.90750 63.46167,9.90683 63.46167,9.90683 63.46200)))",CF~EF,CF,IH,NA,FALSE
4652,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,88A Rødberg,NA,NA,NA,1984,1985,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.48667,1.6e-4,10,3.3e-4,"GEOMETRYCOLLECTION(POINT(10.00000 63.48667),POLYGON((9.99967 63.48683,10.00033 63.48683,10.00033 63.48650,9.99967 63.48650,9.99967 63.48683)))",CF,CF,IH,NA,FALSE
4855,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,91A2 Ørland ytre Trondheimsfjord,"91A2 Ørland area, Outer Trondheimsfjord",NA,NA,2013,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,63.65144,0.00718,9.56386,0.01615,"GEOMETRYCOLLECTION(POINT(9.56386 63.65144),POLYGON((9.54771 63.65862,9.58001 63.65862,9.58001 63.64426,9.54771 63.64426,9.54771 63.65862)))",CF,CF,RH,NA,FALSE
4656,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,92A1 Krokholmen,"92A Krokholmen-Nygården area, Stoksund, Fosen",NA,NA,1992,1997,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.04233,1.7e-4,10.02083,3.4e-4,"GEOMETRYCOLLECTION(POINT(10.02083 64.04233),POLYGON((10.02050 64.04250,10.02117 64.04250,10.02117 64.04217,10.02050 64.04217,10.02050 64.04250)))",CF,CF,B,NA,FALSE
4658,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,92AA Krokholmen-Nygården area,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,64.0535,0.0135,10.02983,0.03084,"GEOMETRYCOLLECTION(POINT(10.02983 64.05350),POLYGON((9.99900 64.06700,10.06067 64.06700,10.06067 64.04000,9.99900 64.04000,9.99900 64.06700)))",NA,NA,B,"Deprecated, see comments",TRUE
4657,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,92A2 Nygården,"92A Krokholmen-Nygården area, Stoksund, Fosen",NA,NA,2005,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.06467,1.6e-4,10.03867,3.3e-4,"GEOMETRYCOLLECTION(POINT(10.03867 64.06467),POLYGON((10.03833 64.06483,10.03900 64.06483,10.03900 64.06450,10.03833 64.06450,10.03833 64.06483)))",CF,CF,B,NA,FALSE
4659,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,92B Stokken area,NA,NA,NA,1993,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.17133,0.009,9.88733,0.02067,"GEOMETRYCOLLECTION(POINT(9.88733 64.17133),POLYGON((9.86667 64.18033,9.90800 64.18033,9.90800 64.16233,9.86667 64.16233,9.86667 64.18033)))",CF,CF,B,NA,FALSE
4660,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,92F Stokken area,NA,NA,NA,1995,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.17133,0.00267,9.88733,0.00617,"GEOMETRYCOLLECTION(POINT(9.88733 64.17133),POLYGON((9.88117 64.17400,9.89350 64.17400,9.89350 64.16867,9.88117 64.16867,9.88117 64.17400)))",CF,CF,B,NA,FALSE
4663,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,93S Raudøya (northeast),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.37833,8.4e-4,10.46333,0.002,"GEOMETRYCOLLECTION(POINT(10.46333 64.37833),POLYGON((10.46133 64.37917,10.46533 64.37917,10.46533 64.37750,10.46133 64.37750,10.46133 64.37917)))",CS,CF,B,NA,FALSE
4661,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,93A Sætervik,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,64.39467,1.6e-4,10.48333,3.4e-4,"GEOMETRYCOLLECTION(POINT(10.48333 64.39467),POLYGON((10.48300 64.39483,10.48367 64.39483,10.48367 64.39450,10.48300 64.39450,10.48300 64.39483)))",CF,CF,B,NA,FALSE
4662,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,93G Sætervika (Stadsvikskjæret),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,64.39483,1.7e-4,10.5,3.3e-4,"GEOMETRYCOLLECTION(POINT(10.50000 64.39483),POLYGON((10.49967 64.39500,10.50033 64.39500,10.50033 64.39467,10.49967 64.39467,10.49967 64.39500)))",CF~EF,CF,B,NA,FALSE
4667,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,94G Steinskjær (Landfast),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,65.64067,1.6e-4,11.99817,5e-4,"GEOMETRYCOLLECTION(POINT(11.99817 65.64067),POLYGON((11.99767 65.64083,11.99867 65.64083,11.99867 65.64050,11.99767 65.64050,11.99767 65.64083)))",CF~EF,CF,B,NA,FALSE
4664,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,94A Landfast,"94AA Landfastøya area, Vega",NA,NA,2005,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,65.64283,1.7e-4,12.00767,5e-4,"GEOMETRYCOLLECTION(POINT(12.00767 65.64283),POLYGON((12.00717 65.64300,12.00817 65.64300,12.00817 65.64267,12.00717 65.64267,12.00717 65.64300)))",CF,CF,B,NA,FALSE
4666,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,94AA Landfast area,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,65.64367,0.00183,12.006,0.00433,"GEOMETRYCOLLECTION(POINT(12.00600 65.64367),POLYGON((12.00167 65.64550,12.01033 65.64550,12.01033 65.64183,12.00167 65.64183,12.00167 65.64550)))",NA,NA,B,"Deprecated, see comments",TRUE
4665,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,94A Landfast,"94AA Landfastøya area, Vega",4664,NA,1992,2004,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,65.6445,1.7e-4,12.0045,5e-4,"GEOMETRYCOLLECTION(POINT(12.00450 65.64450),POLYGON((12.00400 65.64467,12.00500 65.64467,12.00500 65.64433,12.00400 65.64433,12.00400 65.64467)))",CF,CF,B,NA,FALSE
4856,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,96B Helgelandskysten area by Sandnessjøen,96B Sandnessjøen area,NA,NA,2013,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.04437,0.08968,12.50355,0.22063,"GEOMETRYCOLLECTION(POINT(12.50355 66.04437),POLYGON((12.28293 66.13405,12.72418 66.13405,12.72418 65.95469,12.28293 65.95469,12.28293 66.13405)))",CF,CF,RH,NA,FALSE
5046,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,I969 Bjørnbærviken (B9),"I969 Bjørnbærviken, Inner Ransfjord",4774,NA,1995,2006,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.28017,1.6e-4,14.03467,5e-4,"GEOMETRYCOLLECTION(POINT(14.03467 66.28017),POLYGON((14.03417 66.28033,14.03517 66.28033,14.03517 66.28000,14.03417 66.28000,14.03417 66.28033)))",CF,CF,RP,NA,FALSE
4774,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,FALSE,FALSE,TRUE,I969 Bjørnbærviken (B9),"I969 Bjørnbærviken, Inner Ransfjord",NA,NA,2007,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.28017,1.6e-4,14.049,5e-4,"GEOMETRYCOLLECTION(POINT(14.04900 66.28017),POLYGON((14.04850 66.28033,14.04950 66.28033,14.04950 66.28000,14.04850 66.28000,14.04850 66.28033)))",CF,CF,RH,NA,FALSE
5010,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,96A Breiviken,"96A Breivika, Tomma, Nesna",5011,NA,1992,2004,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.29333,1.7e-4,12.83583,5e-4,"GEOMETRYCOLLECTION(POINT(12.83583 66.29333),POLYGON((12.83533 66.29350,12.83633 66.29350,12.83633 66.29317,12.83533 66.29317,12.83533 66.29350)))",CF,CF,B,NA,FALSE
5047,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,R096 Breiviken (Tomma),NA,NA,NA,1995,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.29417,1.6e-4,12.84133,5e-4,"GEOMETRYCOLLECTION(POINT(12.84133 66.29417),POLYGON((12.84083 66.29433,12.84183 66.29433,12.84183 66.29400,12.84083 66.29400,12.84083 66.29433)))",CF,CF,B,NA,FALSE
5012,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,96AA Breiviken area,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,66.29617,0.0045,12.83367,0.01116,"GEOMETRYCOLLECTION(POINT(12.83367 66.29617),POLYGON((12.82250 66.30067,12.84483 66.30067,12.84483 66.29167,12.82250 66.29167,12.82250 66.30067)))",NA,NA,B,Deprecated - see comments,TRUE
5011,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,96A Breiviken,"96A Breivika, Tomma, Nesna",NA,NA,2005,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.29883,1.7e-4,12.83133,5e-4,"GEOMETRYCOLLECTION(POINT(12.83133 66.29883),POLYGON((12.83083 66.29900,12.83183 66.29900,12.83183 66.29867,12.83083 66.29867,12.83083 66.29900)))",CF,CF,B,NA,FALSE
4773,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,FALSE,FALSE,TRUE,I965 Moholmen (B5),"I965 Moholmen, Inner Ransfjord",NA,NA,2007,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.31167,1.6e-4,14.12533,5e-4,"GEOMETRYCOLLECTION(POINT(14.12533 66.31167),POLYGON((14.12483 66.31183,14.12583 66.31183,14.12583 66.31150,14.12483 66.31150,14.12483 66.31183)))",CF,CF,IH,NA,FALSE
5045,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,FALSE,FALSE,TRUE,I965 Moholmen (B5),"I965 Moholmen, Inner Ransfjord",4773,NA,2001,2006,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.312,1.7e-4,14.12583,5e-4,"GEOMETRYCOLLECTION(POINT(14.12583 66.31200),POLYGON((14.12533 66.31217,14.12633 66.31217,14.12633 66.31183,14.12533 66.31183,14.12533 66.31217)))",CF,CF,IH,NA,FALSE
4772,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,FALSE,FALSE,TRUE,I964 Toraneskaien (B4),"I964 Toraneskaien, Inner Ransfjord",NA,NA,2007,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.316,1.7e-4,14.12283,5e-4,"GEOMETRYCOLLECTION(POINT(14.12283 66.31600),POLYGON((14.12233 66.31617,14.12333 66.31617,14.12333 66.31583,14.12233 66.31583,14.12233 66.31617)))",CF,CF,IH,NA,FALSE
5044,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,FALSE,FALSE,TRUE,I964 Toraneskaien,"I964 Toraneskaien, Inner Ransfjord",4772,NA,2002,2006,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.32167,1.6e-4,14.13283,5e-4,"GEOMETRYCOLLECTION(POINT(14.13283 66.32167),POLYGON((14.13233 66.32183,14.13333 66.32183,14.13333 66.32150,14.13233 66.32150,14.13233 66.32183)))",CF,CF,IH,NA,FALSE
5043,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,FALSE,FALSE,TRUE,I962 Koksverktomta (B2),NA,NA,NA,1995,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.32617,1.6e-4,14.13967,5e-4,"GEOMETRYCOLLECTION(POINT(14.13967 66.32617),POLYGON((14.13917 66.32633,14.14017 66.32633,14.14017 66.32600,14.13917 66.32600,14.13917 66.32633)))",CF,CF,IH,NA,FALSE
5009,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95S Rodø (east),95S Rødøyfjorden,4760,NA,1992,2004,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.69667,8.3e-4,13.165,0.00233,"GEOMETRYCOLLECTION(POINT(13.16500 66.69667),POLYGON((13.16267 66.69750,13.16733 66.69750,13.16733 66.69583,13.16267 66.69583,13.16267 66.69750)))",CS,CF,B,NA,FALSE
4761,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95SA Rodø (east),NA,NA,NA,1992,NA,AMAP~National,Norwegian Institute of Water Research  (NIVA),NA,66.69667,0.0045,13.16583,0.01134,"GEOMETRYCOLLECTION(POINT(13.16583 66.69667),POLYGON((13.15450 66.70117,13.17717 66.70117,13.17717 66.69217,13.15450 66.69217,13.15450 66.70117)))",NA,NA,B,Deprecated - see comments,TRUE
4760,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95S Rodø (east),95S Rødøyfjorden,NA,NA,2006,NA,AMAP~National~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.69667,8.3e-4,13.16667,0.00233,"GEOMETRYCOLLECTION(POINT(13.16667 66.69667),POLYGON((13.16433 66.69750,13.16900 66.69750,13.16900 66.69583,13.16433 66.69583,13.16433 66.69750)))",CS,NA,B,NA,FALSE
5008,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95G Sleipnesodden (south),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,66.70667,1.6e-4,13.23833,5e-4,"GEOMETRYCOLLECTION(POINT(13.23833 66.70667),POLYGON((13.23783 66.70683,13.23883 66.70683,13.23883 66.70650,13.23783 66.70650,13.23783 66.70683)))",CF~EF,CF,B,NA,FALSE
4669,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95A Sleipnesodden (south),"95A Sleipnesodden, Rødøy",5006,NA,2004,2004,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.70733,1.7e-4,13.25783,5e-4,"GEOMETRYCOLLECTION(POINT(13.25783 66.70733),POLYGON((13.25733 66.70750,13.25833 66.70750,13.25833 66.70717,13.25733 66.70717,13.25733 66.70750)))",CF,CF,B,NA,FALSE
4668,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95A Sleipnesodden (south),"95A Sleipnesodden, Rødøy",5006,NA,1992,1993,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.71,1.7e-4,13.26333,5e-4,"GEOMETRYCOLLECTION(POINT(13.26333 66.71000),POLYGON((13.26283 66.71017,13.26383 66.71017,13.26383 66.70983,13.26283 66.70983,13.26283 66.71017)))",CF,CF,B,NA,FALSE
5007,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95AA Sleipnesodden (south area),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,66.71017,0.0045,13.25283,0.01134,"GEOMETRYCOLLECTION(POINT(13.25283 66.71017),POLYGON((13.24150 66.71467,13.26417 66.71467,13.26417 66.70567,13.24150 66.70567,13.24150 66.71467)))",NA,NA,B,Deprecated - see comments,TRUE
5006,Norway,NA,NA,NA,Norwegian Sea,1,Norwegian Sea,TRUE,FALSE,TRUE,95A Sleipnesodden (south),"95A Sleipnesodden, Rødøy",NA,NA,2005,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,66.71317,1.6e-4,13.23733,5e-4,"GEOMETRYCOLLECTION(POINT(13.23733 66.71317),POLYGON((13.23683 66.71333,13.23783 66.71333,13.23783 66.71300,13.23683 66.71300,13.23683 66.71333)))",CF,CF,B,NA,FALSE
12204,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,97A3 Bodø harbour,97A3 Bodø harbour,NA,NA,2018,NA,OSPAR CEMP,Norwegian Institute of Water Research  (NIVA),S~T,67.2963,0.00718,14.39564,0.01857,"GEOMETRYCOLLECTION(POINT(14.39564 67.29630),POLYGON((14.37707 67.30348,14.41421 67.30348,14.41421 67.28913,14.37707 67.28913,14.37707 67.30348)))",CF,CF,NA,NA,FALSE
4857,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,97A2 Bodø harbour,"97A2 Mjelle, Bodø area",NA,NA,2013,NA,OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,67.41271,0.00718,14.62193,0.01866,"GEOMETRYCOLLECTION(POINT(14.62193 67.41271),POLYGON((14.60327 67.41989,14.64059 67.41989,14.64059 67.40554,14.60327 67.40554,14.60327 67.41989)))",CF,CF,IH,NA,FALSE
5013,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,97A Klokkholmen,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,67.66467,1.6e-4,14.74283,5e-4,"GEOMETRYCOLLECTION(POINT(14.74283 67.66467),POLYGON((14.74233 67.66483,14.74333 67.66483,14.74333 67.66450,14.74233 67.66450,14.74233 67.66483)))",CF,CF,IH,NA,FALSE
5014,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,97G Varnesodden,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,67.80133,1.7e-4,14.75033,5e-4,"GEOMETRYCOLLECTION(POINT(14.75033 67.80133),POLYGON((14.74983 67.80150,14.75083 67.80150,14.75083 67.80117,14.74983 67.80117,14.74983 67.80150)))",CF~EF,CF,B,NA,FALSE
5015,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,97H Småfloholmene,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,67.89083,1.7e-4,14.81833,5e-4,"GEOMETRYCOLLECTION(POINT(14.81833 67.89083),POLYGON((14.81783 67.89100,14.81883 67.89100,14.81883 67.89067,14.81783 67.89067,14.81783 67.89100)))",CF~EF,CF,B,NA,FALSE
5003,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,99A Brunvær,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.005,1.7e-4,15.09333,5e-4,"GEOMETRYCOLLECTION(POINT(15.09333 68.00500),POLYGON((15.09283 68.00517,15.09383 68.00517,15.09383 68.00483,15.09283 68.00483,15.09283 68.00517)))",CF,CF,B,NA,FALSE
5004,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,99S Lundøy (north),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.09667,8.3e-4,15.16833,0.00234,"GEOMETRYCOLLECTION(POINT(15.16833 68.09667),POLYGON((15.16600 68.09750,15.17067 68.09750,15.17067 68.09583,15.16600 68.09583,15.16600 68.09750)))",CS,CF,RH,NA,FALSE
5001,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98S Skrova (south),NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.11667,8.3e-4,14.68333,0.00234,"GEOMETRYCOLLECTION(POINT(14.68333 68.11667),POLYGON((14.68100 68.11750,14.68567 68.11750,14.68567 68.11583,14.68100 68.11583,14.68100 68.11750)))",CS,CF,IH,NA,FALSE
4991,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98A1 Yitj-Skarvsundet,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.1575,1.7e-4,14.65333,5e-4,"GEOMETRYCOLLECTION(POINT(14.65333 68.15750),POLYGON((14.65283 68.15767,14.65383 68.15767,14.65383 68.15733,14.65283 68.15733,14.65283 68.15767)))",CF,CF,B,NA,FALSE
5002,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98X Skrova harbour,NA,NA,NA,1994,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.16517,1.6e-4,14.65883,5e-4,"GEOMETRYCOLLECTION(POINT(14.65883 68.16517),POLYGON((14.65833 68.16533,14.65933 68.16533,14.65933 68.16500,14.65833 68.16500,14.65833 68.16533)))",CF,CF,B,NA,FALSE
4994,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98B1 Bjørnerøya (east),"98B1 Austnesfjord, Lofoten",NA,NA,2002,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,68.18577,0.08965,14.70814,0.24104,"GEOMETRYCOLLECTION(POINT(14.70814 68.18577),POLYGON((14.46709 68.27542,14.94918 68.27542,14.94918 68.09611,14.46709 68.09611,14.46709 68.27542)))",CF~EF,CF,B,NA,FALSE
4993,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98B1 Bjørnerøya (east),"98B1 Austnesfjord, Lofoten",4994,NA,1992,1999,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,68.20733,0.009,14.8355,0.02417,"GEOMETRYCOLLECTION(POINT(14.83550 68.20733),POLYGON((14.81133 68.21633,14.85967 68.21633,14.85967 68.19833,14.81133 68.19833,14.81133 68.21633)))",CF~EF,CF,B,NA,FALSE
4997,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98F1 Bjørnerøya (east),"98F Bjørnerøya-Husholmen area, Svolvær, Lofoten",4998,NA,1993,1999,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),S~T,68.20733,0.00267,14.8355,0.00733,"GEOMETRYCOLLECTION(POINT(14.83550 68.20733),POLYGON((14.82817 68.21000,14.84283 68.21000,14.84283 68.20467,14.82817 68.20467,14.82817 68.21000)))",CF,CF,B,NA,FALSE
4999,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98FA Bjørnerøya-Husholmen area,NA,NA,NA,1993,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,68.21883,0.018,14.808,0.0485,"GEOMETRYCOLLECTION(POINT(14.80800 68.21883),POLYGON((14.75950 68.23683,14.85650 68.23683,14.85650 68.20083,14.75950 68.20083,14.75950 68.23683)))",NA,NA,B,Deprecated - see comments,TRUE
4998,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98F2 Husholmen,"98F Bjørnerøya-Husholmen area, Svolvær, Lofoten",NA,NA,2000,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),B~S~T,68.23017,0.00266,14.78033,0.00734,"GEOMETRYCOLLECTION(POINT(14.78033 68.23017),POLYGON((14.77300 68.23283,14.78767 68.23283,14.78767 68.22750,14.77300 68.22750,14.77300 68.23283)))",CF~EF,CF,B,NA,FALSE
4996,Norway,NA,NA,NA,Norwegian Sea,1,Barents Sea,TRUE,FALSE,TRUE,98BA Bjørnerøya-Austnesfjord area,NA,NA,NA,1992,NA,AMAP~OSPAR,Norwegian Institute of Water Research  (NIVA),NA,68.24667,0.063,14.80333,0.17,"GEOMETRYCOLLECTION(POINT(14.80333 68.24667),POLYGON((14.63333 68.30967,14.97333 68.30967,14.97333 68.18367,14.63333 68.18367,14.63333 68.30967)))",NA,NA,B,Deprecated - see comments,TRUE
