"","country","station_code","station_name","sample_latitude","sample_longitude","year","date","species","sex","n_individual","subseries","sample","determinand","matrix","basis","unit","value","censoring","limit_detection","limit_quantification","uncertainty","unit_uncertainty","method_pretreatment","method_analysis","method_extraction","targets_group"
"761","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12467,"CD","LI","W","mg/kg",0.58,"",NA,NA,20,"%",NA,NA,NA,"CD"
"762","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12467,"PFOS","LI","W","ug/kg",2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"763","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12468,"CD","LI","W","mg/kg",0.12,"",NA,NA,20,"%",NA,NA,NA,"CD"
"764","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12468,"PFOS","LI","W","ug/kg",0.63,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"765","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12469,"CD","LI","W","mg/kg",0.33,"",NA,NA,20,"%",NA,NA,NA,"CD"
"766","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12469,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"767","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12470,"CD","LI","W","mg/kg",0.44,"",NA,NA,20,"%",NA,NA,NA,"CD"
"768","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2017,"2017-10-15","Gadus morhua",NA,1,NA,12470,"PFOS","LI","W","ug/kg",2.6,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"769","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6022,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"770","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6023,"CD","SB","W","mg/kg",0.2,"",NA,NA,20,"%",NA,NA,NA,"CD"
"771","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6021,"CD","SB","W","mg/kg",0.2,"",NA,NA,20,"%",NA,NA,NA,"CD"
"772","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6023,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"773","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6021,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"774","Norway",4954,"30A Gressholmen",NA,NA,2018,"2018-10-15","Mytilus edulis",NA,1,NA,6022,"CD","SB","W","mg/kg",0.2,"",NA,NA,20,"%",NA,NA,NA,"CD"
"775","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12477,"CD","LI","W","mg/kg",0.046,"",NA,NA,20,"%",NA,NA,NA,"CD"
"776","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12478,"PFOS","LI","W","ug/kg",0.32,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"777","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12477,"PFOS","LI","W","ug/kg",0.22,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"778","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12481,"PFOS","LI","W","ug/kg",1.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"779","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12481,"CD","LI","W","mg/kg",0.05,"",NA,NA,20,"%",NA,NA,NA,"CD"
"780","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12478,"CD","LI","W","mg/kg",0.035,"",NA,NA,20,"%",NA,NA,NA,"CD"
"781","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12483,"PFOS","LI","W","ug/kg",0.62,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"782","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12482,"PFOS","LI","W","ug/kg",1.3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"783","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12475,"CD","LI","W","mg/kg",0.091,"",NA,NA,20,"%",NA,NA,NA,"CD"
"784","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12484,"PFOS","LI","W","ug/kg",1.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"785","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12486,"CD","LI","W","mg/kg",0.026,"",NA,NA,20,"%",NA,NA,NA,"CD"
"786","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12482,"CD","LI","W","mg/kg",3.8,"",NA,NA,20,"%",NA,NA,NA,"CD"
"787","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12486,"PFOS","LI","W","ug/kg",0.8,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"788","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12484,"CD","LI","W","mg/kg",0.11,"",NA,NA,20,"%",NA,NA,NA,"CD"
"789","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12485,"PFOS","LI","W","ug/kg",0.47,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"790","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12475,"PFOS","LI","W","ug/kg",0.16,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"791","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12480,"CD","LI","W","mg/kg",0.02,"",NA,NA,20,"%",NA,NA,NA,"CD"
"792","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12476,"CD","LI","W","mg/kg",0.016,"",NA,NA,20,"%",NA,NA,NA,"CD"
"793","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12479,"CD","LI","W","mg/kg",0.03,"",NA,NA,20,"%",NA,NA,NA,"CD"
"794","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12479,"PFOS","LI","W","ug/kg",0.56,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"795","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12480,"PFOS","LI","W","ug/kg",0.88,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"796","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12483,"CD","LI","W","mg/kg",0.047,"",NA,NA,20,"%",NA,NA,NA,"CD"
"797","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12476,"PFOS","LI","W","ug/kg",0.8,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"798","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2018,"2018-10-15","Gadus morhua",NA,1,NA,12485,"CD","LI","W","mg/kg",0.037,"",NA,NA,20,"%",NA,NA,NA,"CD"
"799","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6025,"CD","SB","W","mg/kg",0.17,"",NA,NA,20,"%",NA,NA,NA,"CD"
"800","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6025,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"801","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6026,"CD","SB","W","mg/kg",0.17,"",NA,NA,20,"%",NA,NA,NA,"CD"
"802","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6026,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"803","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6024,"CD","SB","W","mg/kg",0.18,"",NA,NA,20,"%",NA,NA,NA,"CD"
"804","Norway",4954,"30A Gressholmen",NA,NA,2019,"2019-10-15","Mytilus edulis",NA,1,NA,6024,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"805","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12492,"CD","LI","W","mg/kg",0.02,"",NA,NA,20,"%",NA,NA,NA,"CD"
"806","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12492,"PFOS","LI","W","ug/kg",0.46,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"807","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12502,"CD","LI","W","mg/kg",0.015,"",NA,NA,20,"%",NA,NA,NA,"CD"
"808","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12502,"PFOS","LI","W","ug/kg",0.39,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"809","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12499,"CD","LI","W","mg/kg",0.013,"",NA,NA,20,"%",NA,NA,NA,"CD"
"810","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12499,"PFOS","LI","W","ug/kg",0.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"811","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12503,"CD","LI","W","mg/kg",0.039,"",NA,NA,20,"%",NA,NA,NA,"CD"
"812","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12503,"PFOS","LI","W","ug/kg",0.55,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"813","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12501,"CD","LI","W","mg/kg",0.13,"",NA,NA,20,"%",NA,NA,NA,"CD"
"814","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12501,"PFOS","LI","W","ug/kg",0.59,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"815","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12500,"CD","LI","W","mg/kg",0.02,"",NA,NA,20,"%",NA,NA,NA,"CD"
"816","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12500,"PFOS","LI","W","ug/kg",0.9,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"817","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12493,"CD","LI","W","mg/kg",0.041,"",NA,NA,20,"%",NA,NA,NA,"CD"
"818","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12493,"PFOS","LI","W","ug/kg",0.3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"819","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12494,"CD","LI","W","mg/kg",0.011,"",NA,NA,20,"%",NA,NA,NA,"CD"
"820","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12494,"PFOS","LI","W","ug/kg",0.63,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"821","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12498,"CD","LI","W","mg/kg",0.049,"",NA,NA,20,"%",NA,NA,NA,"CD"
"822","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12498,"PFOS","LI","W","ug/kg",0.41,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"823","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12497,"CD","LI","W","mg/kg",0.27,"",NA,NA,20,"%",NA,NA,NA,"CD"
"824","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12497,"PFOS","LI","W","ug/kg",2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"825","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12496,"CD","LI","W","mg/kg",0.077,"",NA,NA,20,"%",NA,NA,NA,"CD"
"826","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12496,"PFOS","LI","W","ug/kg",0.38,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"827","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12495,"CD","LI","W","mg/kg",0.05,"",NA,NA,20,"%",NA,NA,NA,"CD"
"828","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12495,"PFOS","LI","W","ug/kg",0.17,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"829","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12490,"CD","LI","W","mg/kg",0.14,"",NA,NA,20,"%",NA,NA,NA,"CD"
"830","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12490,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"831","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12504,"CD","LI","W","mg/kg",0.02,"",NA,NA,20,"%",NA,NA,NA,"CD"
"832","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12504,"PFOS","LI","W","ug/kg",0.41,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"833","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12491,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"834","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2019,"2019-10-15","Gadus morhua",NA,1,NA,12491,"PFOS","LI","W","ug/kg",0.55,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"835","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6029,"CD","SB","W","mg/kg",0.3,"",NA,NA,20,"%",NA,NA,NA,"CD"
"836","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6028,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"837","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6027,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"838","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6027,"CD","SB","W","mg/kg",0.18,"",NA,NA,20,"%",NA,NA,NA,"CD"
"839","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6028,"CD","SB","W","mg/kg",0.18,"",NA,NA,20,"%",NA,NA,NA,"CD"
"840","Norway",4954,"30A Gressholmen",NA,NA,2020,"2020-08-26","Mytilus edulis",NA,1,NA,6029,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"841","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12514,"CD","LI","W","mg/kg",0.026,"",NA,NA,20,"%",NA,NA,NA,"CD"
"842","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12508,"PFOS","LI","W","ug/kg",0.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"843","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12514,"PFOS","LI","W","ug/kg",0.9,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"844","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12507,"CD","LI","W","mg/kg",0.079,"",NA,NA,20,"%",NA,NA,NA,"CD"
"845","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12508,"CD","LI","W","mg/kg",0.1,"",NA,NA,20,"%",NA,NA,NA,"CD"
"846","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12505,"CD","LI","W","mg/kg",0.019,"",NA,NA,20,"%",NA,NA,NA,"CD"
"847","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12510,"CD","LI","W","mg/kg",0.024,"",NA,NA,20,"%",NA,NA,NA,"CD"
"848","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12515,"PFOS","LI","W","ug/kg",0.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"849","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12515,"CD","LI","W","mg/kg",0.02,"",NA,NA,20,"%",NA,NA,NA,"CD"
"850","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12505,"PFOS","LI","W","ug/kg",1.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"851","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12511,"CD","LI","W","mg/kg",0.14,"",NA,NA,20,"%",NA,NA,NA,"CD"
"852","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12509,"PFOS","LI","W","ug/kg",0.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"853","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12512,"CD","LI","W","mg/kg",0.083,"",NA,NA,20,"%",NA,NA,NA,"CD"
"854","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12519,"CD","LI","W","mg/kg",0.14,"",NA,NA,20,"%",NA,NA,NA,"CD"
"855","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12516,"PFOS","LI","W","ug/kg",0.4,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"856","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12516,"CD","LI","W","mg/kg",0.052,"",NA,NA,20,"%",NA,NA,NA,"CD"
"857","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12506,"PFOS","LI","W","ug/kg",0.6,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"858","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12509,"CD","LI","W","mg/kg",0.046,"",NA,NA,20,"%",NA,NA,NA,"CD"
"859","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12510,"PFOS","LI","W","ug/kg",0.9,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"860","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12507,"PFOS","LI","W","ug/kg",0.6,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"861","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12519,"PFOS","LI","W","ug/kg",1.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"862","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12513,"CD","LI","W","mg/kg",0.056,"",NA,NA,20,"%",NA,NA,NA,"CD"
"863","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12513,"PFOS","LI","W","ug/kg",0.3,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"864","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12512,"PFOS","LI","W","ug/kg",2.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"865","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12517,"PFOS","LI","W","ug/kg",1.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"866","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12518,"CD","LI","W","mg/kg",0.091,"",NA,NA,20,"%",NA,NA,NA,"CD"
"867","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12518,"PFOS","LI","W","ug/kg",0.6,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"868","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12506,"CD","LI","W","mg/kg",0.16,"",NA,NA,20,"%",NA,NA,NA,"CD"
"869","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2020,"2020-08-16","Gadus morhua",NA,1,NA,12517,"CD","LI","W","mg/kg",0.014,"",NA,NA,20,"%",NA,NA,NA,"CD"
"870","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6030,"CD","SB","W","mg/kg",0.26,"",NA,NA,20,"%",NA,NA,NA,"CD"
"871","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6030,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"872","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6032,"CD","SB","W","mg/kg",0.34,"",NA,NA,20,"%",NA,NA,NA,"CD"
"873","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6031,"PFOS","SB","W","ug/kg",0.1,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"874","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6031,"CD","SB","W","mg/kg",0.26,"",NA,NA,20,"%",NA,NA,NA,"CD"
"875","Norway",4954,"30A Gressholmen",NA,NA,2021,"2021-08-19","Mytilus edulis",NA,1,NA,6032,"PFOS","SB","W","ug/kg",0.1,"Q",NA,0.1,25,"%",NA,NA,NA,"PFOS"
"876","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12524,"PFOS","LI","W","ug/kg",0.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"877","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12527,"CD","LI","W","mg/kg",0.061,"",NA,NA,20,"%",NA,NA,NA,"CD"
"878","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12528,"CD","LI","W","mg/kg",0.066,"",NA,NA,20,"%",NA,NA,NA,"CD"
"879","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12528,"PFOS","LI","W","ug/kg",0.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"880","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12527,"PFOS","LI","W","ug/kg",0.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"881","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12530,"PFOS","LI","W","ug/kg",0.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"882","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12530,"CD","LI","W","mg/kg",0.019,"",NA,NA,20,"%",NA,NA,NA,"CD"
"883","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12531,"PFOS","LI","W","ug/kg",0.2,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
"884","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12531,"CD","LI","W","mg/kg",0.009,"",NA,NA,20,"%",NA,NA,NA,"CD"
"885","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12532,"CD","LI","W","mg/kg",0.013,"",NA,NA,20,"%",NA,NA,NA,"CD"
"886","Norway",4994,"98B1 Bjørnerøya (east)",NA,NA,2021,"2021-08-18","Gadus morhua",NA,1,NA,12532,"PFOS","LI","W","ug/kg",0.5,"",NA,NA,25,"%",NA,NA,NA,"PFOS"
